Day_Count,Day,StoreID,ProductName,Product_Calorie,Promo_applied,specials,mods,Amt,weather,Inflation_Percentage,Unemployment_Percentage
635,Saturday,S003,Fries,400,,No,No,18900.0,cold,7.0,1.0
636,Sunday,S003,Fries,400,,No,No,17325.0,hot,7.0,1.0
637,Monday,S003,Fries,400,,No,No,12525.0,humid,7.0,1.0
638,Tuesday,S003,Fries,400,,No,No,12000.0,rainy,7.0,1.0
639,Wednesday,S003,Fries,400,,No,No,13050.0,hot,7.0,1.0
640,Thursday,S003,Fries,400,,No,No,14250.0,cold,7.0,1.0
641,Friday,S003,Fries,400,,No,No,18375.0,hot,7.0,1.0
642,Saturday,S003,Fries,400,,No,No,17400.0,humid,7.0,1.0
643,Sunday,S003,Fries,400,,No,No,16275.0,rainy,7.0,1.0
644,Monday,S003,Fries,400,,No,No,12075.0,humid,7.0,1.0
645,Tuesday,S003,Fries,400,,No,No,12375.0,very hot,7.0,1.0
646,Wednesday,S003,Fries,400,,No,No,12150.0,rainy,7.0,1.0
647,Thursday,S003,Fries,400,,No,No,14025.0,rainy,7.0,1.0
648,Friday,S003,Fries,400,,No,No,18150.0,very cold,7.0,1.0
649,Saturday,S003,Fries,400,,No,No,17400.0,humid,7.0,1.0
650,Sunday,S003,Fries,400,,No,No,17775.0,cold,7.0,1.0
651,Monday,S003,Fries,400,,No,No,12075.0,very hot,5.5,1.1
652,Tuesday,S003,Fries,400,,No,No,13125.0,hot,5.5,1.1
653,Wednesday,S003,Fries,400,,No,No,13125.0,very cold,5.5,1.1
654,Thursday,S003,Fries,400,,No,No,13050.0,rainy,5.5,1.1
655,Friday,S003,Fries,400,,No,No,17925.0,very cold,5.5,1.1
656,Saturday,S003,Fries,400,,No,No,17025.0,very hot,5.5,1.1
657,Sunday,S003,Fries,400,,No,No,17025.0,hot,5.5,1.1
658,Monday,S003,Fries,400,,No,No,12525.0,humid,5.5,1.1
659,Tuesday,S003,Fries,400,,No,No,12600.0,humid,5.5,1.1
660,Wednesday,S003,Fries,400,,No,No,13425.0,humid,5.5,1.1
661,Thursday,S003,Fries,400,,No,No,13875.0,rainy,5.5,1.1
662,Friday,S003,Fries,400,,No,No,18150.0,hot,5.5,1.1
663,Saturday,S003,Fries,400,,No,No,18300.0,cold,5.5,1.1
664,Sunday,S003,Fries,400,,No,No,17250.0,hot,5.5,1.1
665,Monday,S003,Fries,400,,No,No,12600.0,humid,5.5,1.1
666,Tuesday,S003,Fries,400,,No,No,12450.0,humid,5.5,1.1
667,Wednesday,S003,Fries,400,,No,No,14325.0,cold,5.5,1.1
668,Thursday,S003,Fries,400,,No,No,15975.0,hot,5.5,1.1
669,Friday,S003,Fries,400,,No,No,15450.0,humid,5.5,1.1
670,Saturday,S003,Fries,400,,No,No,17550.0,rainy,5.5,1.1
671,Sunday,S003,Fries,400,,No,No,17850.0,cold,5.5,1.1
672,Monday,S003,Fries,400,,No,No,12750.0,very hot,5.5,1.1
673,Tuesday,S003,Fries,400,,No,No,12600.0,very cold,5.5,1.1
674,Wednesday,S003,Fries,400,,No,No,13350.0,very cold,5.5,1.1
675,Thursday,S003,Fries,400,,No,No,14100.0,humid,5.5,1.1
676,Friday,S003,Fries,400,,No,No,17475.0,rainy,5.5,1.1
677,Saturday,S003,Fries,400,,No,No,17475.0,humid,5.5,1.1
678,Sunday,S003,Fries,400,,No,No,16050.0,rainy,5.5,1.1
679,Monday,S003,Fries,400,,No,No,13500.0,cold,5.5,1.1
680,Tuesday,S003,Fries,400,,No,No,13125.0,hot,5.5,1.1
681,Wednesday,S003,Fries,400,,No,No,13125.0,hot,5.5,1.1
682,Thursday,S003,Fries,400,,No,No,14625.0,very cold,5.5,1.1
683,Friday,S003,Fries,400,,No,No,18000.0,humid,5.5,1.1
684,Saturday,S003,Fries,400,,No,No,17625.0,very cold,5.5,1.1
685,Sunday,S003,Fries,400,,No,No,16800.0,rainy,5.5,1.1
686,Monday,S003,Fries,400,,No,No,13275.0,cold,5.5,1.1
687,Tuesday,S003,Fries,400,,No,No,12900.0,humid,5.5,1.1
688,Wednesday,S003,Fries,400,,No,No,13200.0,hot,5.5,1.1
689,Thursday,S003,Fries,400,,No,No,14475.0,hot,5.5,1.1
690,Friday,S003,Fries,400,,No,No,18750.0,cold,5.5,1.1
691,Saturday,S003,Fries,400,,No,No,16725.0,very hot,5.5,1.1
692,Sunday,S003,Fries,400,,No,No,16950.0,humid,5.5,1.1
693,Monday,S003,Fries,400,,No,No,12750.0,humid,5.5,1.1
694,Tuesday,S003,Fries,400,,No,No,12075.0,rainy,5.5,1.1
695,Wednesday,S003,Fries,400,,No,No,13500.0,humid,5.5,1.1
696,Thursday,S003,Fries,400,,No,No,13575.0,rainy,5.5,1.1
697,Friday,S003,Fries,400,,No,No,18000.0,humid,5.5,1.1
698,Saturday,S003,Fries,400,,No,No,18825.0,cold,5.5,1.1
699,Sunday,S003,Fries,400,,No,No,15975.0,rainy,5.5,1.1
700,Monday,S003,Fries,400,,No,No,12675.0,hot,5.5,1.1
701,Tuesday,S003,Fries,400,,No,No,13425.0,cold,5.5,1.1
702,Wednesday,S003,Fries,400,,No,No,12375.0,very hot,5.5,1.1
703,Thursday,S003,Fries,400,,No,No,14475.0,humid,5.5,1.1
704,Friday,S003,Fries,400,,No,No,17475.0,humid,5.5,1.1
705,Saturday,S003,Fries,400,,No,No,17475.0,humid,5.5,1.1
706,Sunday,S003,Fries,400,,No,No,16725.0,rainy,5.5,1.1
707,Monday,S003,Fries,400,,No,No,12525.0,humid,5.5,1.1
708,Tuesday,S003,Fries,400,,No,No,12525.0,hot,5.5,1.1
709,Wednesday,S003,Fries,400,,No,No,13425.0,rainy,5.5,1.1
710,Thursday,S003,Fries,400,,No,No,12825.0,rainy,5.5,1.1
711,Friday,S003,Fries,400,,No,No,18600.0,humid,5.5,1.1
712,Saturday,S003,Fries,400,,No,No,16575.0,very hot,5.5,1.1
713,Sunday,S003,Fries,400,,No,No,16275.0,rainy,5.5,1.1
714,Monday,S003,Fries,400,,No,No,12825.0,hot,5.5,1.1
715,Tuesday,S003,Fries,400,,No,No,13875.0,cold,5.5,1.1
716,Wednesday,S003,Fries,400,,No,No,13875.0,hot,5.5,1.1
717,Thursday,S003,Fries,400,,No,No,13875.0,humid,5.5,1.1
718,Friday,S003,Fries,400,,No,No,18000.0,very cold,5.5,1.1
719,Saturday,S003,Fries,400,,No,No,17700.0,hot,5.5,1.1
720,Sunday,S003,Fries,400,,No,No,17400.0,hot,5.5,1.1
721,Monday,S003,Fries,400,,No,No,12375.0,hot,5.5,1.1
722,Tuesday,S003,Fries,400,,No,No,13950.0,cold,5.5,1.1
723,Wednesday,S003,Fries,400,,No,No,14025.0,cold,5.5,1.1
724,Thursday,S003,Fries,400,,No,No,14625.0,hot,5.5,1.1
725,Friday,S003,Fries,400,,No,No,18075.0,humid,5.5,1.1
726,Saturday,S003,Fries,400,,No,No,17175.0,very hot,5.5,1.1
727,Sunday,S003,Fries,400,,No,No,16350.0,very hot,5.5,1.1
728,Monday,S003,Fries,400,,No,No,12375.0,humid,5.5,1.1
729,Tuesday,S003,Fries,400,,No,No,12900.0,humid,5.5,1.1
730,Wednesday,S003,Fries,400,,No,No,16275.0,rainy,5.5,1.1
731,Thursday,S003,Fries,400,,No,No,18225.0,humid,5.5,1.1
732,Friday,S003,Fries,400,,No,No,16725.0,hot,5.5,1.1
733,Saturday,S003,Fries,400,,No,No,17475.0,rainy,5.5,1.1
734,Sunday,S003,Fries,400,,No,No,19275.0,cold,5.5,1.1
735,Monday,S003,Fries,400,,No,No,13425.0,humid,5.5,1.1
736,Tuesday,S003,Fries,400,,No,No,13950.0,cold,5.5,1.1
737,Wednesday,S003,Fries,400,,No,No,13275.0,rainy,5.5,1.1
738,Thursday,S003,Fries,400,,No,No,14550.0,very cold,5.5,1.1
739,Friday,S003,Fries,400,,No,No,18900.0,hot,5.5,1.1
740,Saturday,S003,Fries,400,,No,No,18000.0,humid,5.5,1.1
741,Sunday,S003,Fries,400,,No,No,16725.0,rainy,5.5,1.1
742,Monday,S003,Fries,400,,No,No,13725.0,cold,5.5,1.1
743,Tuesday,S003,Fries,400,,No,No,12825.0,very hot,5.5,1.1
744,Wednesday,S003,Fries,400,,No,No,14400.0,cold,5.5,1.1
745,Thursday,S003,Fries,400,,No,No,14025.0,very hot,5.5,1.1
746,Friday,S003,Fries,400,,No,No,19275.0,hot,3.2,1.3
747,Saturday,S003,Fries,400,,No,No,19200.0,cold,3.2,1.3
748,Sunday,S003,Fries,400,,No,No,16950.0,rainy,3.2,1.3
749,Monday,S003,Fries,400,,No,No,12900.0,humid,3.2,1.3
750,Tuesday,S003,Fries,400,,No,No,13650.0,humid,3.2,1.3
751,Wednesday,S003,Fries,400,,No,No,13425.0,very hot,3.2,1.3
752,Thursday,S003,Fries,400,,No,No,14925.0,rainy,3.2,1.3
753,Friday,S003,Fries,400,,No,No,19125.0,humid,3.2,1.3
754,Saturday,S003,Fries,400,,No,No,17625.0,very hot,3.2,1.3
755,Sunday,S003,Fries,400,,No,No,17850.0,humid,3.2,1.3
756,Monday,S003,Fries,400,,No,No,12975.0,humid,3.2,1.3
757,Tuesday,S003,Fries,400,,No,No,13050.0,humid,3.2,1.3
758,Wednesday,S003,Fries,400,,No,No,15000.0,cold,3.2,1.3
759,Thursday,S003,Fries,400,,No,No,15975.0,cold,3.2,1.3
760,Friday,S003,Fries,400,,No,No,18225.0,rainy,3.2,1.3
761,Saturday,S003,Fries,400,,No,No,18600.0,very cold,3.2,1.3
762,Sunday,S003,Fries,400,,No,No,17400.0,rainy,3.2,1.3
763,Monday,S003,Fries,400,,No,No,12375.0,very hot,3.2,1.3
764,Tuesday,S003,Fries,400,,No,No,13425.0,hot,3.2,1.3
765,Wednesday,S003,Fries,400,,No,No,13800.0,humid,3.2,1.3
766,Thursday,S003,Fries,400,,No,No,14400.0,hot,3.2,1.3
767,Friday,S003,Fries,400,,No,No,20175.0,cold,3.2,1.3
768,Saturday,S003,Fries,400,,No,No,19875.0,cold,3.2,1.3
769,Sunday,S003,Fries,400,,No,No,17625.0,humid,3.2,1.3
770,Monday,S003,Fries,400,,No,No,13125.0,hot,3.2,1.3
771,Tuesday,S003,Fries,400,,No,No,13050.0,humid,3.2,1.3
772,Wednesday,S003,Fries,400,,No,No,14700.0,cold,3.2,1.3
773,Thursday,S003,Fries,400,,No,No,14475.0,humid,3.2,1.3
774,Friday,S003,Fries,400,,No,No,18525.0,humid,3.2,1.3
775,Saturday,S003,Fries,400,,No,No,17700.0,very hot,3.2,1.3
776,Sunday,S003,Fries,400,,No,No,17475.0,humid,3.2,1.3
777,Monday,S003,Fries,400,,No,No,13200.0,humid,3.2,1.3
778,Tuesday,S003,Fries,400,,No,No,13050.0,humid,3.2,1.3
779,Wednesday,S003,Fries,400,,No,No,13800.0,rainy,3.2,1.3
780,Thursday,S003,Fries,400,,No,No,14625.0,rainy,3.2,1.3
781,Friday,S003,Fries,400,,No,No,18450.0,rainy,3.2,1.3
782,Saturday,S003,Fries,400,,No,No,18375.0,rainy,3.2,1.3
783,Sunday,S003,Fries,400,,No,No,18000.0,hot,3.2,1.3
784,Monday,S003,Fries,400,,No,No,13725.0,cold,3.2,1.3
785,Tuesday,S003,Fries,400,,No,No,13725.0,humid,3.2,1.3
786,Wednesday,S003,Fries,400,,No,No,14400.0,hot,3.2,1.3
787,Thursday,S003,Fries,400,,No,No,14850.0,hot,3.2,1.3
788,Friday,S003,Fries,400,,No,No,18675.0,humid,3.2,1.3
789,Saturday,S003,Fries,400,,No,No,18900.0,hot,3.2,1.3
790,Sunday,S003,Fries,400,,No,No,18075.0,very cold,3.2,1.3
791,Monday,S003,Fries,400,,No,No,13350.0,humid,3.2,1.3
792,Tuesday,S003,Fries,400,,No,No,13500.0,hot,3.2,1.3
793,Wednesday,S003,Fries,400,,No,No,13200.0,rainy,3.2,1.3
794,Thursday,S003,Fries,400,,No,No,15300.0,very cold,3.2,1.3
795,Friday,S003,Fries,400,,No,No,18900.0,very cold,3.2,1.3
796,Saturday,S003,Fries,400,,No,No,17925.0,very hot,3.2,1.3
797,Sunday,S003,Fries,400,,No,No,18150.0,humid,3.2,1.3
798,Monday,S003,Fries,400,,No,No,12675.0,humid,3.2,1.3
799,Tuesday,S003,Fries,400,,No,No,13500.0,hot,3.2,1.3
800,Wednesday,S003,Fries,400,,No,No,13425.0,rainy,3.2,1.3
801,Thursday,S003,Fries,400,,No,No,13875.0,very hot,3.2,1.3
802,Friday,S003,Fries,400,,No,No,19200.0,humid,3.2,1.3
803,Saturday,S003,Fries,400,,No,No,18075.0,very hot,3.2,1.3
804,Sunday,S003,Fries,400,,No,No,18300.0,humid,3.2,1.3
805,Monday,S003,Fries,400,,No,No,13425.0,hot,3.2,1.3
806,Tuesday,S003,Fries,400,,No,No,13500.0,very cold,3.2,1.3
807,Wednesday,S003,Fries,400,,No,No,13725.0,hot,3.2,1.3
808,Thursday,S003,Fries,400,,No,No,14700.0,hot,3.2,1.3
809,Friday,S003,Fries,400,,No,No,18900.0,humid,3.2,1.3
810,Saturday,S003,Fries,400,,No,No,18450.0,hot,3.2,1.3
811,Sunday,S003,Fries,400,,No,No,17700.0,rainy,3.2,1.3
812,Monday,S003,Fries,400,,No,No,12825.0,very hot,3.2,1.3
813,Tuesday,S003,Fries,400,,No,No,13800.0,hot,3.2,1.3
814,Wednesday,S003,Fries,400,,No,No,13200.0,very hot,3.2,1.3
815,Thursday,S003,Fries,400,,No,No,14025.0,rainy,3.2,1.3
816,Friday,S003,Fries,400,,No,No,19875.0,cold,3.2,1.3
817,Saturday,S003,Fries,400,,No,No,18375.0,humid,3.2,1.3
818,Sunday,S003,Fries,400,,No,No,19350.0,cold,3.2,1.3
819,Monday,S003,Fries,400,,No,No,13050.0,humid,3.2,1.3
820,Tuesday,S003,Fries,400,,No,No,12375.0,rainy,3.2,1.3
821,Wednesday,S003,Fries,400,,No,No,13350.0,humid,3.2,1.3
822,Thursday,S003,Fries,400,,No,No,13725.0,very hot,3.2,1.3
823,Friday,S003,Fries,400,,No,No,18300.0,hot,3.2,1.3
824,Saturday,S003,Fries,400,,No,No,17625.0,rainy,3.2,1.3
825,Sunday,S003,Fries,400,,No,No,17175.0,hot,3.2,1.3
826,Monday,S003,Fries,400,,No,No,12675.0,humid,3.2,1.3
827,Tuesday,S003,Fries,400,,No,No,13200.0,humid,3.2,1.3
828,Wednesday,S003,Fries,400,,No,No,13500.0,very cold,3.2,1.3
829,Thursday,S003,Fries,400,,No,No,13650.0,humid,3.2,1.3
830,Friday,S003,Fries,400,,No,No,18150.0,hot,3.2,1.3
831,Saturday,S003,Fries,400,,No,No,17325.0,humid,3.2,1.3
832,Sunday,S003,Fries,400,,No,No,18600.0,cold,3.2,1.3
833,Monday,S003,Fries,400,,No,No,12225.0,very hot,3.2,1.3
834,Tuesday,S003,Fries,400,,No,No,12300.0,rainy,3.2,1.3
835,Wednesday,S003,Fries,400,,No,No,12825.0,rainy,3.2,1.3
836,Thursday,S003,Fries,400,,No,No,14625.0,humid,2.8,1.44
837,Friday,S003,Fries,400,,No,No,17850.0,humid,2.8,1.44
838,Saturday,S003,Fries,400,,No,No,16875.0,humid,2.8,1.44
839,Sunday,S003,Fries,400,,No,No,16725.0,humid,2.8,1.44
840,Monday,S003,Fries,400,,No,No,12675.0,hot,2.8,1.44
841,Tuesday,S003,Fries,400,,No,No,13875.0,cold,2.8,1.44
842,Wednesday,S003,Fries,400,,No,No,13200.0,very cold,2.8,1.44
843,Thursday,S003,Fries,400,,No,No,13725.0,hot,2.8,1.44
844,Friday,S003,Fries,400,,No,No,17925.0,very cold,2.8,1.44
845,Saturday,S003,Fries,400,,No,No,17625.0,very cold,2.8,1.44
846,Sunday,S003,Fries,400,,No,No,16725.0,humid,2.8,1.44
847,Monday,S003,Fries,400,,No,No,11925.0,very hot,2.8,1.44
848,Tuesday,S003,Fries,400,,No,No,12675.0,hot,2.8,1.44
849,Wednesday,S003,Fries,400,,No,No,13350.0,very cold,2.8,1.44
850,Thursday,S003,Fries,400,,No,No,14925.0,cold,2.8,1.44
851,Friday,S003,Fries,400,,No,No,19425.0,cold,2.8,1.44
852,Saturday,S003,Fries,400,,No,No,17925.0,hot,2.8,1.44
853,Sunday,S003,Fries,400,,No,No,18075.0,cold,2.8,1.44
854,Monday,S003,Fries,400,,No,No,12825.0,hot,2.8,1.44
855,Tuesday,S003,Fries,400,,No,No,12675.0,humid,2.8,1.44
856,Wednesday,S003,Fries,400,,No,No,13575.0,hot,2.8,1.44
857,Thursday,S003,Fries,400,,No,No,13425.0,rainy,2.8,1.44
858,Friday,S003,Fries,400,,No,No,18825.0,cold,2.8,1.44
859,Saturday,S003,Fries,400,,No,No,17250.0,rainy,2.8,1.44
860,Sunday,S003,Fries,400,,No,No,16725.0,humid,2.8,1.44
861,Monday,S003,Fries,400,,No,No,12975.0,hot,2.8,1.44
862,Tuesday,S003,Fries,400,,No,No,12900.0,very cold,2.8,1.44
863,Wednesday,S003,Fries,400,,No,No,13200.0,humid,2.8,1.44
864,Thursday,S003,Fries,400,,No,No,13050.0,very hot,2.8,1.44
865,Friday,S003,Fries,400,,No,No,19425.0,cold,2.8,1.44
866,Saturday,S003,Fries,400,,No,No,17550.0,humid,2.8,1.44
867,Sunday,S003,Fries,400,,No,No,18150.0,cold,2.8,1.44
868,Monday,S003,Fries,400,,No,No,13425.0,cold,2.8,1.44
869,Tuesday,S003,Fries,400,,No,No,12825.0,humid,2.8,1.44
870,Wednesday,S003,Fries,400,,No,No,13725.0,hot,2.8,1.44
871,Thursday,S003,Fries,400,,No,No,14325.0,humid,2.8,1.44
872,Friday,S003,Fries,400,,No,No,17925.0,humid,2.8,1.44
873,Saturday,S003,Fries,400,,No,No,18975.0,cold,2.8,1.44
874,Sunday,S003,Fries,400,,No,No,18075.0,cold,2.8,1.44
875,Monday,S003,Fries,400,,No,No,12825.0,hot,2.8,1.44
876,Tuesday,S003,Fries,400,,No,No,13800.0,cold,2.8,1.44
877,Wednesday,S003,Fries,400,,No,No,14175.0,cold,2.8,1.44
878,Thursday,S003,Fries,400,,No,No,14775.0,cold,2.8,1.44
879,Friday,S003,Fries,400,,No,No,17475.0,rainy,2.8,1.44
880,Saturday,S003,Fries,400,,No,No,17625.0,humid,2.8,1.44
881,Sunday,S003,Fries,400,,No,No,17775.0,cold,2.8,1.44
882,Monday,S003,Fries,400,,No,No,14175.0,cold,2.8,1.44
883,Tuesday,S003,Fries,400,,No,No,12675.0,very hot,2.8,1.44
884,Wednesday,S003,Fries,400,,No,No,13800.0,very cold,2.8,1.44
885,Thursday,S003,Fries,400,,No,No,14850.0,humid,2.8,1.44
886,Friday,S003,Fries,400,,No,No,18000.0,rainy,2.8,1.44
887,Saturday,S003,Fries,400,,No,No,19875.0,cold,2.8,1.44
888,Sunday,S003,Fries,400,,No,No,17325.0,rainy,2.8,1.44
889,Monday,S003,Fries,400,,No,No,14100.0,cold,2.8,1.44
890,Tuesday,S003,Fries,400,,No,No,13725.0,hot,2.8,1.44
891,Wednesday,S003,Fries,400,,No,No,14250.0,humid,2.8,1.44
892,Thursday,S003,Fries,400,,No,No,16050.0,cold,2.8,1.44
893,Friday,S003,Fries,400,,No,No,19725.0,hot,2.8,1.44
894,Saturday,S003,Fries,400,,No,No,17475.0,very hot,2.8,1.44
895,Sunday,S003,Fries,400,,No,No,16800.0,rainy,2.8,1.44
896,Monday,S003,Fries,400,,No,No,13950.0,cold,2.8,1.44
897,Tuesday,S003,Fries,400,,No,No,13650.0,hot,2.8,1.44
898,Wednesday,S003,Fries,400,,No,No,14175.0,very cold,2.8,1.44
899,Thursday,S003,Fries,400,,No,No,15450.0,hot,2.8,1.44
900,Friday,S003,Fries,400,,No,No,17850.0,rainy,2.8,1.44
901,Saturday,S003,Fries,400,,No,No,17850.0,very hot,2.8,1.44
902,Sunday,S003,Fries,400,,No,No,17925.0,humid,2.8,1.44
903,Monday,S003,Fries,400,,No,No,12675.0,rainy,2.8,1.44
904,Tuesday,S003,Fries,400,,No,No,13350.0,humid,2.8,1.44
905,Wednesday,S003,Fries,400,,No,No,14925.0,cold,2.8,1.44
906,Thursday,S003,Fries,400,,No,No,15300.0,humid,2.8,1.44
907,Friday,S003,Fries,400,,No,No,19200.0,hot,2.8,1.44
908,Saturday,S003,Fries,400,,No,No,18900.0,very cold,2.8,1.44
909,Sunday,S003,Fries,400,,No,No,17775.0,humid,2.8,1.44
910,Monday,S003,Fries,400,,No,No,13350.0,rainy,2.8,1.44
911,Tuesday,S003,Fries,400,,No,No,13350.0,very cold,2.8,1.44
912,Wednesday,S003,Fries,400,,No,No,14100.0,rainy,2.8,1.44
913,Thursday,S003,Fries,400,,No,No,15225.0,cold,2.8,1.44
914,Friday,S003,Fries,400,,No,No,18525.0,humid,2.8,1.44
915,Saturday,S003,Fries,400,,No,No,19275.0,cold,2.8,1.44
916,Sunday,S003,Fries,400,,No,No,17100.0,rainy,2.8,1.44
917,Monday,S003,Fries,400,,No,No,12900.0,very hot,2.8,1.44
918,Tuesday,S003,Fries,400,,No,No,13125.0,humid,2.8,1.44
919,Wednesday,S003,Fries,400,,No,No,13500.0,rainy,2.8,1.44
920,Thursday,S003,Fries,400,,No,No,14925.0,hot,2.8,1.44
921,Friday,S003,Fries,400,,No,No,18825.0,humid,2.8,1.44
922,Saturday,S003,Fries,400,,No,No,18000.0,rainy,2.8,1.44
923,Sunday,S003,Fries,400,,No,No,17400.0,very hot,2.8,1.44
924,Monday,S003,Fries,400,,No,No,13500.0,very cold,2.8,1.44
925,Tuesday,S003,Fries,400,,No,No,13500.0,humid,2.8,1.44
926,Wednesday,S003,Fries,400,,No,No,14025.0,very cold,2.8,1.44
927,Thursday,S003,Fries,400,,No,No,13425.0,very hot,2.8,1.44
928,Friday,S003,Fries,400,,No,No,19500.0,very cold,2.8,1.44
929,Saturday,S003,Fries,400,,No,No,18375.0,hot,3.1,1.4
930,Sunday,S003,Fries,400,,No,No,18225.0,humid,3.1,1.4
931,Monday,S003,Fries,400,,No,No,13350.0,hot,3.1,1.4
932,Tuesday,S003,Fries,400,,No,No,13200.0,humid,3.1,1.4
933,Wednesday,S003,Fries,400,,No,No,14250.0,hot,3.1,1.4
934,Thursday,S003,Fries,400,,No,No,14700.0,rainy,3.1,1.4
935,Friday,S003,Fries,400,,No,No,18525.0,hot,3.1,1.4
936,Saturday,S003,Fries,400,,No,No,19125.0,hot,3.1,1.4
937,Sunday,S003,Fries,400,,No,No,17475.0,humid,3.1,1.4
938,Monday,S003,Fries,400,,No,No,13725.0,hot,3.1,1.4
939,Tuesday,S003,Fries,400,,No,No,13200.0,very hot,3.1,1.4
940,Wednesday,S003,Fries,400,,No,No,14925.0,cold,3.1,1.4
941,Thursday,S003,Fries,400,,No,No,14850.0,hot,3.1,1.4
942,Friday,S003,Fries,400,,No,No,18600.0,rainy,3.1,1.4
943,Saturday,S003,Fries,400,Disc,No,No,17752.5,humid,3.1,1.4
944,Sunday,S003,Fries,400,Disc,No,No,18427.5,hot,3.1,1.4
945,Monday,S003,Fries,400,Disc,No,No,13432.5,hot,3.1,1.4
946,Tuesday,S003,Fries,400,Disc,No,No,13905.0,cold,3.1,1.4
947,Wednesday,S003,Fries,400,Disc,No,No,13500.0,rainy,3.1,1.4
948,Thursday,S003,Fries,400,Disc,No,No,13095.0,rainy,3.1,1.4
949,Friday,S003,Fries,400,Disc,No,No,19170.0,hot,3.1,1.4
950,Saturday,S003,Fries,400,Disc,No,No,19035.0,humid,3.1,1.4
951,Sunday,S003,Fries,400,Disc,No,No,17752.5,humid,3.1,1.4
952,Monday,S003,Fries,400,Disc,No,No,13297.5,hot,3.1,1.4
953,Tuesday,S003,Fries,400,Disc,No,No,13567.5,hot,3.1,1.4
954,Wednesday,S003,Fries,400,Disc,No,No,13500.0,humid,3.1,1.4
955,Thursday,S003,Fries,400,Disc,No,No,14580.0,humid,3.1,1.4
956,Friday,S003,Fries,400,Disc,No,No,19710.0,cold,3.1,1.4
957,Saturday,S003,Fries,400,Disc,No,No,18967.5,cold,3.1,1.4
958,Sunday,S003,Fries,400,Disc,No,No,17820.0,hot,3.1,1.4
959,Monday,S003,Fries,400,,No,No,13350.0,humid,3.1,1.4
960,Tuesday,S003,Fries,400,,No,No,14475.0,cold,3.1,1.4
961,Wednesday,S003,Fries,400,,No,No,13050.0,very hot,3.1,1.4
962,Thursday,S003,Fries,400,,No,No,15225.0,hot,3.1,1.4
963,Friday,S003,Fries,400,,No,No,18750.0,humid,3.1,1.4
964,Saturday,S003,Fries,400,,No,No,18600.0,humid,3.1,1.4
965,Sunday,S003,Fries,400,,No,No,17325.0,very hot,3.1,1.4
966,Monday,S003,Fries,400,,No,No,13650.0,humid,3.1,1.4
967,Tuesday,S003,Fries,400,,No,No,14175.0,cold,3.1,1.4
968,Wednesday,S003,Fries,400,,No,No,14850.0,cold,3.1,1.4
969,Thursday,S003,Fries,400,,No,No,14475.0,very cold,3.1,1.4
970,Friday,S003,Fries,400,,No,No,18750.0,very cold,3.1,1.4
971,Saturday,S003,Fries,400,,No,No,17775.0,rainy,3.1,1.4
972,Sunday,S003,Fries,400,,No,No,18675.0,hot,3.1,1.4
973,Monday,S003,Fries,400,,No,No,13050.0,humid,3.1,1.4
974,Tuesday,S003,Fries,400,,No,No,13050.0,humid,3.1,1.4
975,Wednesday,S003,Fries,400,,No,No,14175.0,hot,3.1,1.4
976,Thursday,S003,Fries,400,,No,No,14550.0,humid,3.1,1.4
977,Friday,S003,Fries,400,,No,No,20025.0,cold,3.1,1.4
978,Saturday,S003,Fries,400,,No,No,18675.0,humid,3.1,1.4
979,Sunday,S003,Fries,400,,No,No,17100.0,rainy,3.1,1.4
980,Monday,S003,Fries,400,,No,No,13425.0,hot,3.1,1.4
981,Tuesday,S003,Fries,400,,No,No,14100.0,cold,3.1,1.4
982,Wednesday,S003,Fries,400,,No,No,13875.0,hot,3.1,1.4
983,Thursday,S003,Fries,400,,No,No,14175.0,rainy,3.1,1.4
984,Friday,S003,Fries,400,,No,No,17925.0,rainy,3.1,1.4
985,Saturday,S003,Fries,400,,No,No,19350.0,cold,3.1,1.4
986,Sunday,S003,Fries,400,,No,No,18225.0,humid,3.1,1.4
987,Monday,S003,Fries,400,,No,No,12525.0,rainy,3.1,1.4
988,Tuesday,S003,Fries,400,,No,No,13200.0,humid,3.1,1.4
989,Wednesday,S003,Fries,400,,No,No,13725.0,humid,3.1,1.4
990,Thursday,S003,Fries,400,,No,No,14625.0,humid,3.1,1.4
991,Friday,S003,Fries,400,,No,No,19200.0,humid,3.1,1.4
992,Saturday,S003,Fries,400,,No,No,19275.0,cold,3.1,1.4
993,Sunday,S003,Fries,400,,No,No,18525.0,hot,3.1,1.4
994,Monday,S003,Fries,400,,No,No,12900.0,rainy,3.1,1.4
995,Tuesday,S003,Fries,400,,No,No,12975.0,very cold,3.1,1.4
996,Wednesday,S003,Fries,400,,No,No,14550.0,hot,3.1,1.4
997,Thursday,S003,Fries,400,,No,No,15375.0,cold,3.1,1.4
998,Friday,S003,Fries,400,,No,No,18675.0,humid,3.1,1.4
999,Saturday,S003,Fries,400,,No,No,17775.0,rainy,3.1,1.4
1000,Sunday,S003,Fries,400,,No,No,17475.0,humid,,1.4
1001,Monday,S003,Fries,400,,No,No,13575.0,very cold,3.1,1.4
1002,Tuesday,S003,Fries,400,,No,No,12450.0,very hot,3.1,1.4
1003,Wednesday,S003,Fries,400,,No,No,14025.0,humid,3.1,1.4
1004,Thursday,S003,Fries,400,,No,No,14475.0,very hot,3.1,1.4
1005,Friday,S003,Fries,400,,No,No,20175.0,cold,3.1,1.4
